date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:57:40	116449/116449	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Mar%202023%2006:57:37%20GMT	https://depoaplus.com/tag/toko-bondek/	E:/WEBSITE/DEPO%20GADING/depoaplus.com/tag/toko-bondek/index.html	(from https://depoaplus.com/aplus-deck/)
13:57:40	71304/71304	---M--	200	added ('OK')	image/png	date:Tue,%2013%20Apr%202021%2002:16:07%20GMT	https://depoaplus.com/wp-content/uploads/2021/04/cabang-aplus.png	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/2021/04/cabang-aplus.png	(from https://depoaplus.com/cabang/)
13:57:40	475/475	---M--	200	added ('OK')	text/css	date:Thu,%2011%20Aug%202022%2009:57:52%20GMT	https://depoaplus.com/wp-content/uploads/happyaddons/css/ha-1953.css?ver=3.6.3.1658309737	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/happyaddons/css/ha-19531d7a.css	(from https://depoaplus.com/contact/)
13:57:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Mar%202023%2006:57:39%20GMT	https://depoaplus.com/?p=692	E:/WEBSITE/DEPO%20GADING/depoaplus.com/index820c.html	(from https://depoaplus.com/cabang/)
13:57:42	7840/7840	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20Mar%202023%2006:57:39%20GMT	https://depoaplus.com/wp-json/wp/v2/pages/27	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-json/wp/v2/pages/27.json	(from https://depoaplus.com/contact/)
13:57:43	2488/2488	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20Mar%202023%2006:57:41%20GMT	https://depoaplus.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdepoaplus.com%2Fcontact%2F	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-json/oembed/1.0/embed8e33.json	(from https://depoaplus.com/contact/)
13:57:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Mar%202023%2006:57:41%20GMT	https://depoaplus.com/?p=27	E:/WEBSITE/DEPO%20GADING/depoaplus.com/index1c4a.html	(from https://depoaplus.com/contact/)
13:57:44	2561/2561	---MC-	200	added ('OK')	text/xml	date:Mon,%2027%20Mar%202023%2006:57:42%20GMT	https://depoaplus.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdepoaplus.com%2Fcontact%2F&format=xml	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-json/oembed/1.0/embed351f	(from https://depoaplus.com/contact/)
13:57:44	12650/12650	---M--	200	added ('OK')	text/css	date:Thu,%2011%20Aug%202022%2009:53:06%20GMT	https://depoaplus.com/wp-content/uploads/elementor/css/post-2188.css?ver=1660211586	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/elementor/css/post-2188c992.css	(from https://depoaplus.com/category/artikel/)
13:57:44	475/475	---M--	200	added ('OK')	text/css	date:Thu,%2011%20Aug%202022%2009:53:06%20GMT	https://depoaplus.com/wp-content/uploads/happyaddons/css/ha-2188.css?ver=3.6.3.1655806984	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/happyaddons/css/ha-21885714.css	(from https://depoaplus.com/category/artikel/)
13:57:46	123516/123516	---MC-	200	added ('OK')	application/rss+xml	etag:%22896301d10b4b55bb166c986c907a351b%22	https://depoaplus.com/category/artikel/feed/	E:/WEBSITE/DEPO%20GADING/depoaplus.com/category/artikel/feed/index.html	(from https://depoaplus.com/category/artikel/)
13:57:46	6449/6449	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20Mar%202023%2006:57:43%20GMT	https://depoaplus.com/wp-json/wp/v2/categories/108	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-json/wp/v2/categories/108.json	(from https://depoaplus.com/category/artikel/)
13:57:47	1/1	---M-Z	400	error ('Bad%20Request')	text/html	date:Mon,%2027%20Mar%202023%2006:57:45%20GMT	https://depoaplus.com/wp-admin/admin-ajax.php	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-admin/admin-ajax.php	(from https://depoaplus.com/category/artikel/)
13:57:47	386521/386521	---M--	200	added ('OK')	image/png	date:Wed,%2030%20Mar%202022%2003:03:11%20GMT	https://depoaplus.com/wp-content/uploads/2022/03/cara-menghitung-rangka-baja-ringan-partisi-dinding-768x510.png	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/2022/03/cara-menghitung-rangka-baja-ringan-partisi-dinding-768x510.png	(from https://depoaplus.com/category/artikel/)
13:57:47	65125/65125	---M--	200	added ('OK')	image/jpeg	date:Tue,%2021%20Sep%202021%2008:30:52%20GMT	https://depoaplus.com/wp-content/uploads/2021/09/Mengurangi-Kecelakaan-Saat-Bekerja.jpg	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/2021/09/Mengurangi-Kecelakaan-Saat-Bekerja.jpg	(from https://depoaplus.com/category/artikel/)
13:57:47	28251/28251	---M--	200	added ('OK')	image/jpeg	date:Sat,%2018%20Sep%202021%2003:50:03%20GMT	https://depoaplus.com/wp-content/uploads/2021/09/plafon-palembang-768x284.jpg	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/2021/09/plafon-palembang-768x284.jpg	(from https://depoaplus.com/category/artikel/)
13:57:47	498644/498644	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Sep%202021%2004:45:21%20GMT	https://depoaplus.com/wp-content/uploads/2021/09/kreasi-gypsum-untuk-dekorasi-rumah-768x733.png	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/2021/09/kreasi-gypsum-untuk-dekorasi-rumah-768x733.png	(from https://depoaplus.com/category/artikel/)
13:57:47	729905/729905	---M--	200	added ('OK')	image/png	date:Wed,%2008%20Sep%202021%2004:28:20%20GMT	https://depoaplus.com/wp-content/uploads/2021/09/KEUNGGULAN-SILIKA-BOARD-APLUS-768x739.png	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/2021/09/KEUNGGULAN-SILIKA-BOARD-APLUS-768x739.png	(from https://depoaplus.com/category/artikel/)
13:57:48	641837/641837	---M--	200	added ('OK')	image/png	date:Wed,%2001%20Sep%202021%2009:40:41%20GMT	https://depoaplus.com/wp-content/uploads/2021/09/apa-itu-mortal-aplus-768x738.png	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/2021/09/apa-itu-mortal-aplus-768x738.png	(from https://depoaplus.com/category/artikel/)
13:57:48	188951/188951	---M--	200	added ('OK')	image/png	date:Wed,%2025%20Aug%202021%2007:55:32%20GMT	https://depoaplus.com/wp-content/uploads/2021/08/Standar-Ukuran-Gypsum-Untuk-Kebutuhan-Tertentu.png	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/2021/08/Standar-Ukuran-Gypsum-Untuk-Kebutuhan-Tertentu.png	(from https://depoaplus.com/category/artikel/)
13:57:48	293481/293481	---M--	200	added ('OK')	image/png	date:Wed,%2025%20Aug%202021%2007:43:16%20GMT	https://depoaplus.com/wp-content/uploads/2021/08/Perhatikan-2-Hal-Ini-Sebelum-Pemasangan-Gypsum-768x378.png	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/2021/08/Perhatikan-2-Hal-Ini-Sebelum-Pemasangan-Gypsum-768x378.png	(from https://depoaplus.com/category/artikel/)
13:57:50	133261/133261	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Mar%202023%2006:57:45%20GMT	https://depoaplus.com/blog/	E:/WEBSITE/DEPO%20GADING/depoaplus.com/blog/index.html	(from https://depoaplus.com/category/artikel/)
13:57:50	70209/70209	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Aug%202021%2009:14:01%20GMT	https://depoaplus.com/wp-content/uploads/2021/08/cara-merawat-dinding-dan-plafon-gypsum-768x687.jpg	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/2021/08/cara-merawat-dinding-dan-plafon-gypsum-768x687.jpg	(from https://depoaplus.com/category/artikel/)
13:57:51	117557/117557	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Mar%202023%2006:57:47%20GMT	https://depoaplus.com/author/admin/	E:/WEBSITE/DEPO%20GADING/depoaplus.com/author/admin/index.html	(from https://depoaplus.com/category/artikel/)
13:57:51	159648/159648	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Mar%202023%2006:57:47%20GMT	https://depoaplus.com/cara-menghitung-kebutuhan-rangka-baja-ringan-partisi-dinding/	E:/WEBSITE/DEPO%20GADING/depoaplus.com/cara-menghitung-kebutuhan-rangka-baja-ringan-partisi-dinding/index.html	(from https://depoaplus.com/category/artikel/)
13:57:54	153703/153703	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Mar%202023%2006:57:49%20GMT	https://depoaplus.com/tips-mengurangi-kecelakaan-kerja/	E:/WEBSITE/DEPO%20GADING/depoaplus.com/tips-mengurangi-kecelakaan-kerja/index.html	(from https://depoaplus.com/category/artikel/)
13:57:54	176217/176217	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Mar%202023%2006:57:49%20GMT	https://depoaplus.com/plafon-gypsum-manfaat-kelebihan-kekurangan/	E:/WEBSITE/DEPO%20GADING/depoaplus.com/plafon-gypsum-manfaat-kelebihan-kekurangan/index.html	(from https://depoaplus.com/category/artikel/)
13:57:54	146873/146873	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Mar%202023%2006:57:50%20GMT	https://depoaplus.com/kreasi-gypsum-untuk-dekorasi-rumah/	E:/WEBSITE/DEPO%20GADING/depoaplus.com/kreasi-gypsum-untuk-dekorasi-rumah/index.html	(from https://depoaplus.com/category/artikel/)
13:57:54	141583/141583	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Mar%202023%2006:57:50%20GMT	https://depoaplus.com/keunggulan-silika-board-aplus/	E:/WEBSITE/DEPO%20GADING/depoaplus.com/keunggulan-silika-board-aplus/index.html	(from https://depoaplus.com/category/artikel/)
13:57:57	137026/137026	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Mar%202023%2006:57:53%20GMT	https://depoaplus.com/apa-itu-mortar/	E:/WEBSITE/DEPO%20GADING/depoaplus.com/apa-itu-mortar/index.html	(from https://depoaplus.com/category/artikel/)
13:57:57	144231/144231	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Mar%202023%2006:57:53%20GMT	https://depoaplus.com/standar-ukuran-gypsum-untuk-kebutuhan-tertentu/	E:/WEBSITE/DEPO%20GADING/depoaplus.com/standar-ukuran-gypsum-untuk-kebutuhan-tertentu/index.html	(from https://depoaplus.com/category/artikel/)
13:57:57	142755/142755	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Mar%202023%2006:57:53%20GMT	https://depoaplus.com/perhatikan-2-hal-ini-sebelum-pemasangan-gypsum/	E:/WEBSITE/DEPO%20GADING/depoaplus.com/perhatikan-2-hal-ini-sebelum-pemasangan-gypsum/index.html	(from https://depoaplus.com/category/artikel/)
13:57:58	141995/141995	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Mar%202023%2006:57:53%20GMT	https://depoaplus.com/cara-merawat-dinding-dan-plafon-gypsum-agar-tahan-lama/	E:/WEBSITE/DEPO%20GADING/depoaplus.com/cara-merawat-dinding-dan-plafon-gypsum-agar-tahan-lama/index.html	(from https://depoaplus.com/category/artikel/)
13:58:01	291068/291068	---M--	200	added ('OK')	image/png	date:Wed,%2020%20Jul%202022%2002:22:34%20GMT	https://depoaplus.com/wp-content/uploads/2022/07/gypsum.png	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/2022/07/gypsum.png	(from https://depoaplus.com/wp-content/uploads/elementor/css/post-1953.css?ver=1660211872)
13:58:01	14036/14036	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Apr%202021%2009:08:27%20GMT	https://depoaplus.com/wp-content/uploads/2021/04/gypsum-murah.jpg	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/2021/04/gypsum-murah.jpg	(from https://depoaplus.com/jual-gypsum-aplus-termurah/)
13:58:01	475/475	---M--	200	added ('OK')	text/css	date:Thu,%2011%20Aug%202022%2009:52:46%20GMT	https://depoaplus.com/wp-content/uploads/happyaddons/css/ha-1991.css?ver=3.6.3.1643117638	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/happyaddons/css/ha-19916c55.css	(from https://depoaplus.com/jual-gypsum-aplus-termurah/)
13:58:02	16046/16046	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20Mar%202023%2006:58:00%20GMT	https://depoaplus.com/wp-json/wp/v2/posts/455	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-json/wp/v2/posts/455.json	(from https://depoaplus.com/jual-gypsum-aplus-termurah/)
13:58:03	2752/2752	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20Mar%202023%2006:58:01%20GMT	https://depoaplus.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdepoaplus.com%2Fjual-gypsum-aplus-termurah%2F	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-json/oembed/1.0/embed960a.json	(from https://depoaplus.com/jual-gypsum-aplus-termurah/)
13:58:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Mar%202023%2006:58:01%20GMT	https://depoaplus.com/?p=455	E:/WEBSITE/DEPO%20GADING/depoaplus.com/index9e38.html	(from https://depoaplus.com/jual-gypsum-aplus-termurah/)
13:58:04	2840/2840	---MC-	200	added ('OK')	text/xml	date:Mon,%2027%20Mar%202023%2006:58:02%20GMT	https://depoaplus.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdepoaplus.com%2Fjual-gypsum-aplus-termurah%2F&format=xml	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-json/oembed/1.0/embedd774	(from https://depoaplus.com/jual-gypsum-aplus-termurah/)
13:58:04	367130/367130	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Apr%202021%2009:04:06%20GMT	https://depoaplus.com/wp-content/uploads/2021/04/GYPSUM-APLUS-TERBAIK-INDONESIA.png	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/2021/04/GYPSUM-APLUS-TERBAIK-INDONESIA.png	(from https://depoaplus.com/jual-gypsum-aplus-termurah/)
13:58:05	409836/409836	---M--	200	added ('OK')	image/png	date:Thu,%2008%20Apr%202021%2009:04:04%20GMT	https://depoaplus.com/wp-content/uploads/2021/04/GYPSUM-TOP-BRAND-AWARD.png	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/2021/04/GYPSUM-TOP-BRAND-AWARD.png	(from https://depoaplus.com/jual-gypsum-aplus-termurah/)
13:58:05	11229/11229	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Apr%202021%2009:08:28%20GMT	https://depoaplus.com/wp-content/uploads/2021/04/gypsum-aplus-tipe.jpg	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/2021/04/gypsum-aplus-tipe.jpg	(from https://depoaplus.com/jual-gypsum-aplus-termurah/)
13:58:05	43719/43719	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Apr%202021%2009:42:30%20GMT	https://depoaplus.com/wp-content/uploads/2021/04/gypsum-aplus-ukuran.jpg	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/2021/04/gypsum-aplus-ukuran.jpg	(from https://depoaplus.com/jual-gypsum-aplus-termurah/)
13:58:05	11514/11514	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Apr%202021%2009:45:02%20GMT	https://depoaplus.com/wp-content/uploads/2021/04/sertifikat-aplus-1.jpg	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/2021/04/sertifikat-aplus-1.jpg	(from https://depoaplus.com/jual-gypsum-aplus-termurah/)
13:58:05	13825/13825	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Apr%202021%2009:45:03%20GMT	https://depoaplus.com/wp-content/uploads/2021/04/sertifikat-aplus-2.jpg	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/2021/04/sertifikat-aplus-2.jpg	(from https://depoaplus.com/jual-gypsum-aplus-termurah/)
13:58:06	11814/11814	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Apr%202021%2009:45:04%20GMT	https://depoaplus.com/wp-content/uploads/2021/04/sertifikat-aplus-3.jpg	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/2021/04/sertifikat-aplus-3.jpg	(from https://depoaplus.com/jual-gypsum-aplus-termurah/)
13:58:06	26334/26334	---M--	200	added ('OK')	image/webp	date:Wed,%2020%20Jul%202022%2004:16:37%20GMT	https://depoaplus.com/wp-content/uploads/2022/07/gypsum-aplus-tile-akustik-1024x355.webp	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/2022/07/gypsum-aplus-tile-akustik-1024x355.webp	(from https://depoaplus.com/aplus-gypsum-tile/)
13:58:06	660/660	---M--	200	added ('OK')	text/css	date:Thu,%2011%20Aug%202022%2009:58:20%20GMT	https://depoaplus.com/wp-content/uploads/elementor/css/post-874.css?ver=1660211900	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/elementor/css/post-8746592.css	(from https://depoaplus.com/aplus-gypsum-tile/)
13:58:06	475/475	---M--	200	added ('OK')	text/css	date:Thu,%2011%20Aug%202022%2009:52:46%20GMT	https://depoaplus.com/wp-content/uploads/happyaddons/css/ha-1991.css?ver=3.6.3.1658316616	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/happyaddons/css/ha-1991502e.css	(from https://depoaplus.com/aplus-gypsum-tile/)
13:58:09	24025/24025	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20Mar%202023%2006:58:05%20GMT	https://depoaplus.com/wp-json/wp/v2/posts/874	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-json/wp/v2/posts/874.json	(from https://depoaplus.com/aplus-gypsum-tile/)
13:58:10	2758/2758	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20Mar%202023%2006:58:08%20GMT	https://depoaplus.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdepoaplus.com%2Faplus-gypsum-tile%2F	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-json/oembed/1.0/embedb857.json	(from https://depoaplus.com/aplus-gypsum-tile/)
13:58:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Mar%202023%2006:58:08%20GMT	https://depoaplus.com/?p=874	E:/WEBSITE/DEPO%20GADING/depoaplus.com/index6144.html	(from https://depoaplus.com/aplus-gypsum-tile/)
13:58:11	2846/2846	---MC-	200	added ('OK')	text/xml	date:Mon,%2027%20Mar%202023%2006:58:09%20GMT	https://depoaplus.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdepoaplus.com%2Faplus-gypsum-tile%2F&format=xml	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-json/oembed/1.0/embed5ea6	(from https://depoaplus.com/aplus-gypsum-tile/)
13:58:11	45541/45541	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Jul%202022%2004:21:32%20GMT	https://depoaplus.com/wp-content/uploads/2022/07/gypsum-aplus-tile-akustik-2.jpg	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/2022/07/gypsum-aplus-tile-akustik-2.jpg	(from https://depoaplus.com/aplus-gypsum-tile/)
13:58:11	43502/43502	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Jul%202022%2004:21:05%20GMT	https://depoaplus.com/wp-content/uploads/2022/07/gyptile-akustik-aplus.jpg	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/2022/07/gyptile-akustik-aplus.jpg	(from https://depoaplus.com/aplus-gypsum-tile/)
13:58:11	475/475	---M--	200	added ('OK')	text/css	date:Thu,%2011%20Aug%202022%2009:52:46%20GMT	https://depoaplus.com/wp-content/uploads/happyaddons/css/ha-1991.css?ver=3.6.3.1655464843	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/happyaddons/css/ha-19917420.css	(from https://depoaplus.com/aplus-sound-gypsum/)
13:58:12	13719/13719	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20Mar%202023%2006:58:10%20GMT	https://depoaplus.com/wp-json/wp/v2/posts/1533	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-json/wp/v2/posts/1533.json	(from https://depoaplus.com/aplus-sound-gypsum/)
13:58:13	2651/2651	---MC-	200	added ('OK')	application/json	date:Mon,%2027%20Mar%202023%2006:58:11%20GMT	https://depoaplus.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdepoaplus.com%2Faplus-sound-gypsum%2F	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-json/oembed/1.0/embedb5c7.json	(from https://depoaplus.com/aplus-sound-gypsum/)
13:58:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2027%20Mar%202023%2006:58:11%20GMT	https://depoaplus.com/?p=1533	E:/WEBSITE/DEPO%20GADING/depoaplus.com/indexc8d7.html	(from https://depoaplus.com/aplus-sound-gypsum/)
13:58:14	2736/2736	---MC-	200	added ('OK')	text/xml	date:Mon,%2027%20Mar%202023%2006:58:12%20GMT	https://depoaplus.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fdepoaplus.com%2Faplus-sound-gypsum%2F&format=xml	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-json/oembed/1.0/embed562e	(from https://depoaplus.com/aplus-sound-gypsum/)
13:58:14	441921/441921	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Sep%202021%2006:49:11%20GMT	https://depoaplus.com/wp-content/uploads/2021/09/aplus-sound-peredam-suara-ruangan.png	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/2021/09/aplus-sound-peredam-suara-ruangan.png	(from https://depoaplus.com/aplus-sound-gypsum/)
13:58:15	17060/17060	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Sep%202021%2006:51:10%20GMT	https://depoaplus.com/wp-content/uploads/2021/09/aplikasi-ruangan-aplus-sound.jpg	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/2021/09/aplikasi-ruangan-aplus-sound.jpg	(from https://depoaplus.com/aplus-sound-gypsum/)
13:58:15	245574/245574	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Sep%202021%2007:14:28%20GMT	https://depoaplus.com/wp-content/uploads/2021/09/ukuran-aplus-sound.png	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/2021/09/ukuran-aplus-sound.png	(from https://depoaplus.com/aplus-sound-gypsum/)
13:58:16	446288/446288	---M--	200	added ('OK')	image/png	date:Thu,%2014%20Jul%202022%2008:49:02%20GMT	https://depoaplus.com/jogjakarta/wp-content/uploads/2022/07/jual-gypsum-aplus-premium-g-sttrength-termurah-indonesia-ringan.png	E:/WEBSITE/DEPO%20GADING/depoaplus.com/jogjakarta/wp-content/uploads/2022/07/jual-gypsum-aplus-premium-g-sttrength-termurah-indonesia-ringan.png	(from https://depoaplus.com/jual-gypsum-aplus-g-strength-premium-board/)
13:58:16	6344/6344	---M--	200	added ('OK')	text/css	date:Thu,%2011%20Aug%202022%2009:58:31%20GMT	https://depoaplus.com/wp-content/uploads/elementor/css/post-39.css?ver=1660211911	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/elementor/css/post-39b38e.css	(from https://depoaplus.com/jual-gypsum-aplus-g-strength-premium-board/)
13:58:16	475/475	---M--	200	added ('OK')	text/css	date:Thu,%2011%20Aug%202022%2009:52:46%20GMT	https://depoaplus.com/wp-content/uploads/happyaddons/css/ha-1991.css?ver=3.6.3.1658328275	E:/WEBSITE/DEPO%20GADING/depoaplus.com/wp-content/uploads/happyaddons/css/ha-19912e9f.css	(from https://depoaplus.com/jual-gypsum-aplus-g-strength-premium-board/)
13:58:18	115799/115799	---M-Z	200	added ('OK')	text/html	date:Mon,%2027%20Mar%202023%2006:58:14%20GMT	https://depoaplus.com/tag/gypsum-aplus-sound/	E:/WEBSITE/DEPO%20GADING/depoaplus.com/tag/gypsum-aplus-sound/index.html	(from https://depoaplus.com/aplus-sound-gypsum/)
